tweet,time
"Indian shares opened higher on Monday, lifted by strong performance in auto stocks following monthly sales data, even as investors remained cautious over the spike in Omicron cases in the country during the holiday weekend. #nseIndia #bseIndia #nifty50 #nifty #banknifty #sensex",2022-01-03T04:24:10.000Z
Maserati : Sold 17300PE @ 48.5 with hedged 16800PE @ 6.5. Intraday only. #nifty,2022-01-03T04:24:10.000Z
"#JUSTIN | 

மும்பை பங்குச்சந்தையின் சென்செக்ஸ் 343 புள்ளிகள் உயர்ந்து 58,597 ஆகவும்,  தேசிய பங்குச்சந்தையின் நிப்டி 116 புள்ளிகள் உயர்ந்து, 17,470 ஆகவும் வர்த்தகம் நடைபெற்று வருகிறது. 

#sharemarket | #Sensex | #Nifty",2022-01-03T04:24:10.000Z
"My portfolio clocked good returns in 2021. It’s mainly because of the KPIT, which has highest allocation in@my portfolio, rose 3x. 
I expect at least two others join the party this year. 
Fingers crossed. 

#investing 
#Nifty",2022-01-03T04:24:10.000Z
"#EQUITY LEVELS
#NIFTY - 17409.95
Resistance: 17483.6-17557.25-17666.5
Support: 17300.7-17191.45-17117.8

#BANKNIFTY - 35628.25
Resistance: 35860-36080-36410
Support: 35310-34980-34760
#Kediaupdates",2022-01-03T04:24:10.000Z
"NIFTY IT firing  Anticipating bumper quarterly results. 
Jan 12:- #Infosys, #TCS, #Wipro
#Nifty #NiftyIT",2022-01-03T04:24:10.000Z
#Nifty near to first hurdle 17500,2022-01-03T04:24:10.000Z
"#Nifty Chart & Market Data indicate Now Sentiment of Market are Change from Negative to Neutral 

Closing Nifty above 17600 change completely sentiment of Market 

My View “Buy on Dip” 

Next 1-2 Days I will start sharing #FnO, #currency & #Mcx Trade in #Telegram Channel

 #RT",2022-01-03T04:24:10.000Z
"#Nifty 
#Banknifty
#coalindia Will Move towards 185+ the Next move Keeping SL 140 CMP 150
only Study Propose",2022-01-03T04:24:10.000Z
"The Indian equity benchmarks started the first trading session of 2022 on a positive note.

Sensex Surges Over 350 Points, Nifty Trades Above 17,450; IT, Auto Stocks Among Top Gainers.

#Nifty #Sensex #BSE #NSE #nseindia #stockmarkets #StockMarketindia",2022-01-03T04:24:10.000Z
"NIFTY FUTURES (CMP:17497): We are near the Tgt of 17519. Anything can happen.

If trades at above 17497, then Uptrend with a Tgt of 17519 & thereafter 17562.

If trades at below 17497, then Downtrend with a Tgt of 17448 & thereafter it can slide up to 17408.

#nifty #banknifty",2022-01-03T04:24:10.000Z
"#NIFTY 
#BANKNIFTY
#LT will out perform this month wait and watch only study propose  CMP1919",2022-01-03T04:24:10.000Z
"#Nifty Chart & Market Data indicate Now Sentiment of Market are Change from Negative to Neutral 

Closing Nifty above 17600 change completely sentiment of Market 

My View “Buy on Dip” 

Next 1-2 Days I will start sharing #FnO, #currency & #Mcx Trade in #Telegram Channel

 #RT",2022-01-03T04:13:27.000Z
"#Nifty 
#Banknifty
#coalindia Will Move towards 185+ the Next move Keeping SL 140 CMP 150
only Study Propose",2022-01-03T04:13:27.000Z
"The Indian equity benchmarks started the first trading session of 2022 on a positive note.

Sensex Surges Over 350 Points, Nifty Trades Above 17,450; IT, Auto Stocks Among Top Gainers.

#Nifty #Sensex #BSE #NSE #nseindia #stockmarkets #StockMarketindia",2022-01-03T04:13:27.000Z
"NIFTY FUTURES (CMP:17497): We are near the Tgt of 17519. Anything can happen.

If trades at above 17497, then Uptrend with a Tgt of 17519 & thereafter 17562.

If trades at below 17497, then Downtrend with a Tgt of 17448 & thereafter it can slide up to 17408.

#nifty #banknifty",2022-01-03T04:13:27.000Z
"#NIFTY 
#BANKNIFTY
#LT will out perform this month wait and watch only study propose  CMP1919",2022-01-03T04:13:27.000Z
"இன்று (03.01.2022) பங்குச்சந்தை உயர்வுடன் தொடக்கம்.

சென்செக்ஸ் 339.99 புள்ளிகள் உயர்ந்து 58,593.81 ஆக உள்ளது; நிஃப்டி 108.90 புள்ளிகள் உயர்ந்து 17,462.95 ஆக உள்ளது.

#WinNews #sharemarketindia #Sensex #Nifty",2022-01-03T04:13:27.000Z
#nifty Sunpharma might be the stock of the day,2022-01-03T04:13:27.000Z
#nifty SUNPHARMA 52 W high,2022-01-03T04:13:27.000Z
"Markets | #Sensex jumps 339.99 pts to 58,593.81 in early trade on first trading day of 2022; #Nifty rises 108.90 pts to 17,462.95

(PTI)",2022-01-03T04:13:27.000Z
"Until and unless , reliance and bank nifty do not join the party. We cant expect major upsides in Nifty. #Nifty #StockMarketindia #investing",2022-01-03T04:13:27.000Z
"#Maxhealth is giving me 90%
Hold or sell ?
#Nifty",2022-01-03T04:13:27.000Z
"First trading day of 2022: #Sensex up by 289 points at 58,543 and #Nifty up by 89 points to reach 17,443",2022-01-03T04:13:27.000Z
"Probability for Jan 3, 2022

#nifty R 17487 / S 17400 if broken 17540 / 17280
#Banknifty R 35605 / S 35500 if broken 35715 / 35355",2022-01-03T04:13:27.000Z
"Buy 10 CURMON #NIFTY contracts at 17492.05, Sell 7 CURMON #TITAN contracts at 2545.05. Confidence = 69%, on 2022-01-03::09:22:03",2022-01-03T04:13:27.000Z
#nifty LT breaking out of range CMP @ 1917,2022-01-03T04:13:27.000Z
"#nifty Nifty has support @ 17225-17325 levels. 
Resistance @ 17500 levels as per OI data. 

Bullish strategy near 17300 levels can be crated keeping Sl of 17200",2022-01-03T04:13:27.000Z
"#Nifty strong above 17474 for 17490-17561-17723++

Weakness below 17387 for 17300-17137",2022-01-03T04:13:27.000Z
"#nifty #banknifty  res zone book long once 17460-35675-700+

Cn see some profit booking",2022-01-03T04:13:27.000Z
"#OpeningBell 

#Sensex open at 58625, Up by
372 points +0.64%
#Nifty open at 17470, Up by 121 points or +0.69%
#Banknifty open at 35651, Up by 169 points or +0.48%",2022-01-03T04:13:27.000Z
"OPENING BELL: 

#NIFTY OPEN- 17,387.15 ,33.10 POINTS UP 

#BANKNIFTY OPEN-35,585.20 ,103.50 POINTS UP 

#SENSEX OPEN- 58,310.09 , 56.27 POINTS UP",2022-01-03T04:13:27.000Z
"*VG STOCK RESEARCH*
*(SEBI-REG. FIRM)*

*#NIFTYVIEW:*

 #NIFTY likely to *open @ or Around 17354-17397*

 NIFTY is likely to see *#RESISTANCE@ or around 17401-17476-17511-17545*

 NIFTY KEY *#SUPPORT lies 
@17327
-17298-17238-17146*
@TheAnalysisRoom",2022-01-03T04:13:27.000Z
"Good morning

On Friday (31st Dec), after a long gap, the top performing sectors were Cement, Autos & Metals

Keep a tab on these sectors for Jan. If we see outperformance compared to #Nifty, then there is a  probability that Cement, Metals & Autos are the sectors to be in 2022",2022-01-03T04:13:27.000Z
Seeing Nifty up and high makes my inner bull so happy! #nifty,2022-01-03T04:13:27.000Z
#Nifty [0.61%] #Sensex [0.59%] open higher despite SGX Nifty futures trading lower,2022-01-03T04:13:27.000Z
Both #Nifty and #Banknifty opened positive as expected,2022-01-03T04:13:27.000Z
"#OpeningBell 

#Sensex open at 58625, Up by
372 points +0.64%
#Nifty open at 17470, Up by 121 points or +0.69%
#Banknifty open at 35651, Up by 169 points or +0.48%",2022-01-03T03:52:29.000Z
"OPENING BELL: 

#NIFTY OPEN- 17,387.15 ,33.10 POINTS UP 

#BANKNIFTY OPEN-35,585.20 ,103.50 POINTS UP 

#SENSEX OPEN- 58,310.09 , 56.27 POINTS UP",2022-01-03T03:52:29.000Z
"*VG STOCK RESEARCH*
*(SEBI-REG. FIRM)*

*#NIFTYVIEW:*

 #NIFTY likely to *open @ or Around 17354-17397*

 NIFTY is likely to see *#RESISTANCE@ or around 17401-17476-17511-17545*

 NIFTY KEY *#SUPPORT lies 
@17327
-17298-17238-17146*
@TheAnalysisRoom",2022-01-03T03:52:29.000Z
"Good morning

On Friday (31st Dec), after a long gap, the top performing sectors were Cement, Autos & Metals

Keep a tab on these sectors for Jan. If we see outperformance compared to #Nifty, then there is a  probability that Cement, Metals & Autos are the sectors to be in 2022",2022-01-03T03:52:29.000Z
Seeing Nifty up and high makes my inner bull so happy! #nifty,2022-01-03T03:52:29.000Z
#Nifty [0.61%] #Sensex [0.59%] open higher despite SGX Nifty futures trading lower,2022-01-03T03:52:29.000Z
Both #Nifty and #Banknifty opened positive as expected,2022-01-03T03:52:29.000Z
"#Nifty seems to be heading towards 17489. A lot of analysts talking about ICICI bank. Seems to be a good buy at current levels. 

What do you think?
#StockMarket",2022-01-03T03:52:29.000Z
Indian indices opened higher supported by the mixed global cues. Nifty above 17425 and Sensex above 58500 #nifty #sensex #nse #bse #stockmarketupdate #Investing #India,2022-01-03T03:52:29.000Z
"TRANSFORMERS & RECTIFIERS: CO WINS LARGE ORDER WORTH 235 CRS

#Transformers #Rectifiers #ShareMarket #Nse #Nifty",2022-01-03T03:52:29.000Z
"#OPENINGBELL: 

#NIFTY OPEN- 17,387.15 ,33.10 POINTS UP 

#BANKNIFTY OPEN-35,585.20 ,103.50 POINTS UP 

#SENSEX OPEN- 58,310.09 , 56.27 POINTS UP",2022-01-03T03:52:29.000Z
"#Nifty 
#banknifty
Nifty is looking good for touch 17640 levels may hit very soon 
Happy to start little bullish zone for new year",2022-01-03T03:52:29.000Z
"03-01-2022  
GLOBAL MAKET NEGATIVE                                                                                                                                                       
#NIFTY 17354.05 (+150.1) -- TREND – Flat to negative opening, consolidation",2022-01-03T03:52:29.000Z
"Stocks To Watch: Reliance Industries, Tata Motors, Maruti, Eicher Motors

The domestic stock indices are likely to trade cautiously in the first trading session of 2022, taking cues from the global markets.
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options #Tr…",2022-01-03T03:52:29.000Z
"Indian Indices closed higher in trade on Friday (Last day of the Year). Let’s see what happens today? In pre-market opening, both the Indian Indices trade higher (0.1 %). #StockMarket #Sensex #Nifty #2022NewYear #marketwatch",2022-01-03T03:52:29.000Z
"#Nifty : Dips support is necessary.

Fridays mid range to Lower region acts as support....!!

17420 acts as resistance for the day.",2022-01-03T03:52:29.000Z
"#Nifty Spot View: 03/01/2021
Cmp: 17354.05
Support & Downside Range: 17340—17300--17270
Resistance & Upside Range: 17430—17507--17605
#NIFTYFUTURE #NIFTYFUTURE #trading",2022-01-03T03:52:29.000Z
"#MCX MGLD GOLD Open H/L 48159 / 47706
MCX MSIL #Silver Open H/L 62729/ 62674
MCX Crude Fut Open H/L 5642 / 5625
Source: MT4 
.
USDINR 74.8625 / 74.8500
.
US Dollar Index 95.885
.
#Nifty Spot Pre-Open 17324.55 -29.50 -0.17%
.
H / L  17327 / 17081

9:02:23
3Jan22",2022-01-03T03:52:29.000Z
#Nifty #BankNifty Good morning all,2022-01-03T03:52:29.000Z
The markets maintain a bullish momentum as the earnings season start this month and at the same time the gains are capped amid cautiousness over surging Omicron cases in India. #Nifty Index maintains support at 17250-17000 levels and the resistance is placed at 17450-17600 levels,2022-01-03T03:52:29.000Z
"Did anyone see -4% in pre opening today?
#nifty
@AnandableAnand",2022-01-03T03:52:29.000Z
"#Nifty Spot #Intra
Last Close : 17203.95
Bulls strong Above 17219
Bears strong below 17191

Wishing you all a very prosperous profitable New Year",2022-01-03T03:52:29.000Z
#nifty #futures heading to test 17600+ levels ?? but stay light on long side !! #dalalstreetwinners,2022-01-03T03:52:29.000Z
Today keep on eye #Nifty spot 17375 & 17330 levels.,2022-01-03T03:52:29.000Z
"#Nifty Spot View: 03/01/2021
Cmp: 17354.05
Support & Downside Range: 17340—17300--17270
Resistance & Upside Range: 17430—17507--17605
#NIFTYFUTURE #NIFTYFUTURE #trading",2022-01-03T03:35:42.000Z
"#MCX MGLD GOLD Open H/L 48159 / 47706
MCX MSIL #Silver Open H/L 62729/ 62674
MCX Crude Fut Open H/L 5642 / 5625
Source: MT4 
.
USDINR 74.8625 / 74.8500
.
US Dollar Index 95.885
.
#Nifty Spot Pre-Open 17324.55 -29.50 -0.17%
.
H / L  17327 / 17081

9:02:23
3Jan22",2022-01-03T03:35:42.000Z
#Nifty #BankNifty Good morning all,2022-01-03T03:35:42.000Z
The markets maintain a bullish momentum as the earnings season start this month and at the same time the gains are capped amid cautiousness over surging Omicron cases in India. #Nifty Index maintains support at 17250-17000 levels and the resistance is placed at 17450-17600 levels,2022-01-03T03:35:42.000Z
"Did anyone see -4% in pre opening today?
#nifty
@AnandableAnand",2022-01-03T03:35:42.000Z
"#Nifty Spot #Intra
Last Close : 17203.95
Bulls strong Above 17219
Bears strong below 17191

Wishing you all a very prosperous profitable New Year",2022-01-03T03:35:42.000Z
#nifty #futures heading to test 17600+ levels ?? but stay light on long side !! #dalalstreetwinners,2022-01-03T03:35:42.000Z
Today keep on eye #Nifty spot 17375 & 17330 levels.,2022-01-03T03:35:42.000Z
"I am a trader, sometimes markets might prove me wrong but I dare to share my analysis publicly because I have conviction on my analysis and experience to witness wild swings of this market. 

#Nifty #Niftybank #BANKNIFTYFUTURE #bankniftyoptions #OptionsTrading",2022-01-03T03:35:42.000Z
"Today also I may not be available .

#Nifty immediate support 17250 -17150

#banknifty immediate support 35300- 35000

Until market holding above these, try to buy in dip.
Sustain below above levels market may reverse",2022-01-03T03:35:42.000Z
"#banknifty is a Buy Above 35600 with SL of 35400 for Target of 36200-36400 in Coming Week, if it starts trading below 35200 then step aside and we are in No Trading Zone.
#Nifty Can be Bought with SL of 17300 & Target of 17600-17650.
#StocksToBuy #StockMarket #index #trading",2022-01-03T03:35:42.000Z
"Indian Pre-market Update:

SGX Nifty show a negative opening for #Nifty.

Asian markets rose in Monday morning trade, starting 2022 on a positive note.

US markets ended in red on Friday after reaching intra-day highs.

#StockMarket",2022-01-03T03:35:42.000Z
"#Nifty Strategy for 3rd Jan 2022
Resistance 17400-17450-17500
Support 17300-17250-17200

DII: Positive
FII: Positive
F&O: Positive
Global: Positive
Sentiment: Positive
Trend: Positive

#Trader #Market #ShareMarket  #SGXNIFTY #OptionsTrading",2022-01-03T03:35:42.000Z
"*GOOD MORNING*
*BULLISH TREND CONTINUE*

Global market are lackluster today also & commodity are flat. Restriction are back across India as cases are on rise 

Nifty trend *BULLISH* as long as it's above  16950 (dcb). 

#Nifty",2022-01-03T03:35:42.000Z
"#Nifty 
Today's call on Nifty..Short nifty around 17440 stop 17500.
Target 17250",2022-01-03T03:35:42.000Z
"Nifty Intraday Levels : 3.1.2021 ... last close 17364

Resistance = 17500

Support = 17300

#Nifty",2022-01-03T03:35:42.000Z
"as per OI data #nifty support @ 17200-17300 levels.
Will update the resistance level after first 30 mins of market.",2022-01-03T03:35:42.000Z
"Market Analysis 

1. Both Nifty and Bank Nifty will surprise us today 
2. Major markets are closed 
3. Corona and it’s variant affects more people worldwide 

Have a profitable day !!!

Stay Safe and Wear Mask !!! #banknifty #nifty #intraday #today",2022-01-03T03:35:42.000Z
"Icici bank- it is looking positive 720 will act as a strong support and once it crosses 760, it can easily reach Rs.800. 
#Nifty #StocksToBuy #stockstowatch #Stocks",2022-01-03T03:35:42.000Z
"Markets have closed abv 17300 for the week changing the trend to positive. If it maintains the momentum, Nifty shld reach 17600 this week. 17232 and 16800 shld act as immediate support. #Nifty #StocksToBuy #stockstowatch",2022-01-03T03:35:42.000Z
"If u think market will be  then look for IT & PHARMA. 
Find out stocks which r relatively more in strength than it's sectoral index.
If you think market will be  then look for BANKS & NBFCS.
Find out stocks which r relatively less in strength than it's sectoral index.
#Nifty",2022-01-03T03:35:42.000Z
"Good Morning-#Premarket View for #Stock Market -(03rd Jan-2022 Monday)

NIFTY Weekly (03rd Jan-07th Jan)  #Trend deciding level 17200 & 17600.

Today #NIFTY can open on a Low #Negative #note.#SGX NIFTY is #trading at 17,416.80 (-20.50).",2022-01-03T03:35:42.000Z
"#Nifty #nifty50

Spot Levels:-

Nifty Support      17250/17170

Nifty Resistance 17485/17600",2022-01-03T03:35:42.000Z
"History of #Nifty's performance on the ist day of every year
1-Jan-21- 0.3%
 1-Jan-20- 0.1%
 1-Jan-19- 0.4%
 1-Jan-18- -0.9%
 2-Jan-17- -0.1%
 1-jan-16- 0.2%
 1-Jan-15-Flat
 1-Jan-14-Flat
 1-Jan-13- 0.8%
 2-Jan-12- 0.3%
 3-Jan-11- 0.4%
 4-Jan-10- 0.6%.
@ZeeBusiness
 @CNBCTV18News",2022-01-03T03:35:42.000Z
"#Nifty #nifty50

Spot Levels:-

Nifty Support      17250/17170

Nifty Resistance 17485/17600",2022-01-03T02:58:25.000Z
"History of #Nifty's performance on the ist day of every year
1-Jan-21- 0.3%
 1-Jan-20- 0.1%
 1-Jan-19- 0.4%
 1-Jan-18- -0.9%
 2-Jan-17- -0.1%
 1-jan-16- 0.2%
 1-Jan-15-Flat
 1-Jan-14-Flat
 1-Jan-13- 0.8%
 2-Jan-12- 0.3%
 3-Jan-11- 0.4%
 4-Jan-10- 0.6%.
@ZeeBusiness
 @CNBCTV18News",2022-01-03T02:58:25.000Z
"#Nifty is likely to face resistance at 17,500-17,600 in the coming week and the recent up move in the market is unlikely to turn into a bigger rally. Technical analysts are bullish on 
@BATA_India
, 
@ApolloInter
, 
@bankofbaroda
, 
@Persistentsys
, 
@InfoEdgeVC
 in the short term. #Stocks",2022-01-03T02:58:25.000Z
"#Nifty
2022 1st Trading day

DS Zone
17295 Bulls Zone till holding abv this

17262 - 17200 
(Watch For Fresh Entry)

17157 - 17126

DR Zone
17529 
(Have to watch Price Action)

17516 50 DMA

These Dynamic Resistance
Abv this NF will open further tgt
#NIFTYFUTURE",2022-01-03T02:58:25.000Z
"History of #Nifty's performance on the first day of every year...

 1-Jan-21- 0.3%
 1-Jan-20- 0.1%
 1-Jan-19- 0.4%
 1-Jan-18- -0.9%
 2-Jan-17- -0.1%
 1-jan-16- 0.2%
 1-Jan-15-Flat
 1-Jan-14-Flat
 1-Jan-13- 0.8%
 2-Jan-12- 0.3%
 3-Jan-11- 0.4%
 4-Jan-10- 0.6%

#StockMarket",2022-01-03T02:58:25.000Z
"#Nifty Outlook for 3/2/22
 Resistance - 17413,17475
Support - 17246, 230
CMP - 17354
PCR - 1.57",2022-01-03T02:58:25.000Z
"Good morning.. Monday is a difficult day to trade.. Lets market breathe for sometime... Mostly technicals and charts start working after 1st 30-45 mins..

#Nifty #Intraday",2022-01-03T02:58:25.000Z
"#indianstockmarket  is expected to open in the red as trends on SGX #Nifty indicate a negative opening for the index in India with an 21-point loss
#StockMarketindia",2022-01-03T02:58:25.000Z
"Im keeping all Targets open for bull And bear case in nifty but if any level breaks , will ride it aggressively 
Points r 
17450 for bulls 300-500 points
17180 for Bear ,300-800 points

#NIFTYFUTURE #Nifty #BSE #BankNiftyOptions",2022-01-03T02:58:25.000Z
"Which Casino will benefit the most if the covid 19 pandemic becomes severe?
@CNBC_Awaaz
#Nifty
#Sensex",2022-01-03T02:58:25.000Z
"Market view for today 03/01/22
Nifty fut support- 17255(+-20 points) 
 Break below these lvls and sustain for  can see downside

Nifty fut resistance-17450(+-20)
Any break abv & sustain can see upmove

Trade as per ur own setup. 
#nifty50 #nifty #intradaytrading #niftyfut #sensex",2022-01-03T02:58:25.000Z
#nifty #banknifty #dowjones happy new year markets never give negative returns in 5 year span all medium to long term investors make money who loose? #Shortsellers and #margintraders if one use own money and invest in quality stocks he can’t loose beware of trading advices HNY,2022-01-03T02:58:25.000Z
"My #Nifty target for 2022

4th april - 11481
6th Jun - 11706
5th sep - 11918
12th dec - 12206

one of these points may hit !",2022-01-03T02:58:25.000Z
#NIFTYFUTURE #Nifty we can see a little fall due to omicron!,2022-01-03T02:58:25.000Z
"31-Dec-2021

#NIFTY PE RATIO: 24.11

#NIFTYPE",2022-01-03T02:58:25.000Z
"""In many ways, the stock market is like the weather in that if you don't like the current conditions, all you have to do is wait a while.""
–Low Simpson.

#Nifty #BankNiftyOptions #trading",2022-01-03T02:58:25.000Z
"#Nifty:
100DMA-17427 & 50DMA-17516.
Today range:17170-17425.

#NiftyBank:
200DMA-35705 & 20DMA-35830.
Today range:34915-35830.

#SGXNIFTY Flat.

#Autostocks will be in focus.
#No stocks in f&o ban.
#hospital, #healthcare & #Pharmaceutical stocks in focus due to rising cases.",2022-01-03T02:58:25.000Z
"In life we can't fulfill all our dreams. The unfulfilled dreams give us eagerness to move into future. I couldn't complete many dreams in 2021 but certain that in 2022 I will. 
A hopeful Monday to all.
#goodmorning #nifty50 #Mondayvibes #MondayMotivation #Nifty #boxchart",2022-01-03T02:58:25.000Z
"#Nifty..This is a bull market where every day is a crisis, but one man's crisis is another man's opportunity. The repricing of asset markets is the real bull market, creating wealth for everyone.(heard from my mentor)",2022-01-03T02:58:25.000Z
"#nifty50 has formed a long bullish candle on the weekly chart & a long bull candle on the daily chart in a positive sign and one may expect more upside in the short term.

Support for the #Nifty at 17,250-17,200
&
Resistance at 17,500-17,550.

#StockMarketindia #StockMarket #NSE",2022-01-03T02:58:25.000Z
#banknifty #nifty I do get many dm everyday asking about trading some people join me quickly and some just  take my time and do nothing and trust me they just do nothing except checking my screenshots of the trades taken.,2022-01-03T02:58:25.000Z
"31-Dec-2021

#NIFTY PE RATIO: 24.11

#NIFTYPE",2022-01-03T02:24:26.000Z
"""In many ways, the stock market is like the weather in that if you don't like the current conditions, all you have to do is wait a while.""
–Low Simpson.

#Nifty #BankNiftyOptions #trading",2022-01-03T02:24:26.000Z
"#Nifty:
100DMA-17427 & 50DMA-17516.
Today range:17170-17425.

#NiftyBank:
200DMA-35705 & 20DMA-35830.
Today range:34915-35830.

#SGXNIFTY Flat.

#Autostocks will be in focus.
#No stocks in f&o ban.
#hospital, #healthcare & #Pharmaceutical stocks in focus due to rising cases.",2022-01-03T02:24:26.000Z
"In life we can't fulfill all our dreams. The unfulfilled dreams give us eagerness to move into future. I couldn't complete many dreams in 2021 but certain that in 2022 I will. 
A hopeful Monday to all.
#goodmorning #nifty50 #Mondayvibes #MondayMotivation #Nifty #boxchart",2022-01-03T02:24:26.000Z
"#Nifty..This is a bull market where every day is a crisis, but one man's crisis is another man's opportunity. The repricing of asset markets is the real bull market, creating wealth for everyone.(heard from my mentor)",2022-01-03T02:24:26.000Z
"#nifty50 has formed a long bullish candle on the weekly chart & a long bull candle on the daily chart in a positive sign and one may expect more upside in the short term.

Support for the #Nifty at 17,250-17,200
&
Resistance at 17,500-17,550.

#StockMarketindia #StockMarket #NSE",2022-01-03T02:24:26.000Z
#banknifty #nifty I do get many dm everyday asking about trading some people join me quickly and some just  take my time and do nothing and trust me they just do nothing except checking my screenshots of the trades taken.,2022-01-03T02:24:26.000Z
"Remember the Date 12th January 2022 
and Expiry Next Day... 
#Nifty #BANKNIFTYFUTURE #Niftybank",2022-01-03T02:24:26.000Z
"2022 #pennystock ideas by #ChoiceStockBroking

Script, Target Price, Stoploss
#VodaIdea,  TP 20 - 25,  SL 11
#Suzlon,  TP 15 - 20,  SL 6
#MMTC,  TP 60 - 80,  SL 35
#IFCI,  TP 25 - 30,  SL 11
#Subex,  TP 70 - 80,  SL 40

#nifty50 #nifty #bse #bse30
#StockMarketIndia
#MultiBagger",2022-01-03T02:24:26.000Z
"My felling says market will be too much bullish in January.

Correction will/would be over in this week.

I am not an expert, just a prediction after seeing 

#Nifty #BANKNIFTY & different charts & Data. 

Let's see.",2022-01-03T02:24:26.000Z
"#Nifty #banknifty view 03-01-2022 - 07-01-2022

03-01 - Both sides swing
04-01 - Rangebound
05-01 - Rangebound 
06-01 - Positive 
07-01 - Positive 

These are my personal views kindly manage your own risk 
#StockMarket 
#financialastrology",2022-01-03T02:24:26.000Z
"Icici Pru for next week  
Cmp 560

#nifty #StockMarketindia #StocksToBuy",2022-01-03T02:24:26.000Z
"#Nifty #Sensex Weightage rebalancing. 

#Reliance Industries might see inflows of up to $ 75 mn, when its weightage in the benchmark index Sensex rises from 11.8% currently to 12.5%. The cumulative inflow into Reliance Industries in the Sensex and Nifty are over $ 245 mn.",2022-01-03T02:24:26.000Z
"2022 Polls

What is #Nifty high-low expected range",2022-01-03T02:24:26.000Z
"3rd Jan stock market reaction .

Fresh start up . Nifty future is trading 90 points premium. 
Global market is flat .

Mind voice ; what will FII do on Monday.  Hope they will start buy.  
#nifty50 #Nifty #NIFTYFUTURE #Niftybank",2022-01-03T02:24:26.000Z
#NIFTY#BANK NIFTY#ASTROLOGY #CONSULTING #FRIENDS WHY I DEMAND YOUR BIRTH DETAILS BECAUSE FIRST U SHOULD KNOW THAT #TRADING SUITABLE FOR U OR NOT. MANY FRIENDS DIRECT WANT TO JOIN MEMBERSHIP BUT I   M NOT GIVING DIRECT MEMBERSHIP DO U KNOW WHY? SEE I M NOT GREEDY. OM NAMAH SHIVAY.,2022-01-03T02:24:26.000Z
"Bullish Breakout Stocks 

Hindalco          - (Cmp 475.50)
Ultracemco     - (Cmp 7591) 
Boschltd          - (Cmp 17320) 
Torntpharm     - (Cmp 3278)
Rain                  - (Cmp 239.80)
Titan                 - (Cmp 2522.40)

#Nifty 
#Banknifty",2022-01-03T02:24:26.000Z
"16500 की करलो तयारी ? 
#OmicronInIndia 
#nifty 
#banknifty 
#StockMarketindia",2022-01-03T02:24:26.000Z
#Nifty should close above 17485 for bulls take in charge and close below 16826 for bears . Next week hopefully something will happen . Till now no positions #nifty50 #NIFTYFUTURE #banknifty,2022-01-03T02:24:26.000Z
"#Nifty : Nifty  tested 17380-17400 few times but cudn't sustain momentum.
Let's c if nifty starts the week with some bearish moves and tests 17250-17225 again.
The day might end up on a bullish note for all you know !",2022-01-03T02:24:26.000Z
"How many of u are ready to face the market tomorrow?
What’s your opinion for tomorrow.
Comment below .
#sharemarket #nifty #banknifty #NIFTYFUTURE #sgxnifty",2022-01-03T02:24:26.000Z
"Week Ahead
 Upcoming Events

08 Jan, 2022: DMART | Financial Results

#nifty #investing",2022-01-03T02:24:26.000Z
"#nifty #neural for 2022

Imp #ASTRO  and #gann dates for #nifty50 

04-Jan-22
23-Jan-22
30-Jan-22
15-Feb-22
02-Mar-22
28-Mar-22
14-Apr-22
06-May-22
21-May-22
10-Jun-22
21-Jun-22
02-Jul-22
18-Jul-22
12-Aug-22
19-Aug-22
16-Sep-22
26-Sep-22
22-Oct-22
08-Nov-22
19-Nov-22
23-Dec-22",2022-01-03T02:24:26.000Z
"#Nifty : Nifty  tested 17380-17400 few times but cudn't sustain momentum.
Let's c if nifty starts the week with some bearish moves and tests 17250-17225 again.
The day might end up on a bullish note for all you know !",2022-01-02T16:33:05.000Z
"How many of u are ready to face the market tomorrow?
What’s your opinion for tomorrow.
Comment below .
#sharemarket #nifty #banknifty #NIFTYFUTURE #sgxnifty",2022-01-02T16:33:05.000Z
"Week Ahead
 Upcoming Events

08 Jan, 2022: DMART | Financial Results

#nifty #investing",2022-01-02T16:33:05.000Z
"#nifty #neural for 2022

Imp #ASTRO  and #gann dates for #nifty50 

04-Jan-22
23-Jan-22
30-Jan-22
15-Feb-22
02-Mar-22
28-Mar-22
14-Apr-22
06-May-22
21-May-22
10-Jun-22
21-Jun-22
02-Jul-22
18-Jul-22
12-Aug-22
19-Aug-22
16-Sep-22
26-Sep-22
22-Oct-22
08-Nov-22
19-Nov-22
23-Dec-22",2022-01-02T16:33:05.000Z
Who's trader? Free money makers who do not like hardworking employees salary increment. #Nifty #TataMotors #NSE #BREAKOUTSTOCKS,2022-01-02T16:33:05.000Z
"#Nifty #Banknifty #NIftyfuture #Bankniftyfuture 
#Cnxmidcap100 
Some big elliot guys posting bull counts& ATH
From last 10 days not betting for bigger upside & downside
& last Monday near 16855 again I picked one more bottom almost exited near 17300

Shorted bit @ 17362 & updated",2022-01-02T16:33:05.000Z
"Import Cost Of Petroleum Products Rise 39.6% Between 2016-17 & 2020-21

There has been a 39.6 per cent increase in the import cost of petroleum products in the last four years between 2016-17 and 2020-21
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options #Tradi…",2022-01-02T16:33:05.000Z
