tweet,time
see the recovery in #nifty #futures from 17700 to almost 17800 booked !!,2022-01-20T09:39:45.000Z
"#523 INDEX OPTION

Bought #Nifty 17700CE 20th Jan : 33
Bought #Nifty 17700PE 20th Jan : 1.50

Stoploss : 0.05

Target: 70/100

 Risky",2022-01-20T09:39:45.000Z
"Hero Ya Zero 
Bought #Nifty 17700PE @ 1.30

Today's Expiry",2022-01-20T09:39:45.000Z
"#BANKNIFTYFUTURE #NIFTYFUTURE #Nifty 

Banknifty view

My personal view on Banknifty says that it will give upside move for 2-3 trading session before a big fall before Budget session

No trading calls as it depends on day to day level",2022-01-20T09:39:45.000Z
"CE17700 bought in 5 and sold in 32.
6x in just 6 mins...
My Expiry day done... ! 
#Nifty #BANKNIFTYFUTURE",2022-01-20T09:39:45.000Z
Which candlestick pattern you can spot #NIFTY ?,2022-01-20T09:39:45.000Z
"#Nifty 17650 CE (today's expiry) 

Buy 
@42
 SL 20.....tgt ?? 

strong short covering if #Nifty breaks and hold 17730...",2022-01-20T09:39:45.000Z
"Stock Tip : Short term 
Buy :  TV18 Broadcast 
Buy :  Gulf Oil Lubricants 
Sell :  INTERGLOBE AVIATION LTD 
#Nifty #stockstowatch #sharemarket #investing",2022-01-20T09:39:45.000Z
"""There are no expert traders because the market never stops teaching"",,
""And it can be a strict teacher, especially to those who think they’ve figured out everything""

#Nifty #Sensex #nseindia #bse
#stockmarkets",2022-01-20T09:39:45.000Z
"BANKNIFTY Spot:37752 Target Based on Max Pain :37777
Time: 1/20/2022 14:57:25 PM
 #banknifty #nifty #nse",2022-01-20T09:39:45.000Z
#Nifty spot 17722 test Or expiry?,2022-01-20T09:39:45.000Z
"Breaking :

Adani Wilmar IPO Likely to Open On 27th January

#IPO
#Sharemarket
#Nifty",2022-01-20T09:39:45.000Z
"#Nifty cmp 17685, support 17600.
strong support 3:30pm ",2022-01-20T09:39:45.000Z
"Some things do not change

""When the US sneezes, the Nifty too catches a cold""

Jan peak:

S&P 5%
Dow 4%
Nasdaq 8%
Nifty 4%

Wait for reversal in US markets to buy #Nifty

Note:
My trade analysis is Nifty only. Individual stocks I hardly trade & keep for investment only",2022-01-20T09:39:45.000Z
Is anyone buying the dip now? #NIFTY near the support level.,2022-01-20T09:39:45.000Z
Stocks which are up today is where big money is. #Nifty #nifty50,2022-01-20T09:39:45.000Z
"#Budget2022 is good for farmers common people
But not good for Stock Market, FII's, DII's.

#nifty50 #nifty #StockMarketindia",2022-01-20T09:39:45.000Z
"On formation of 3 white soldiers on #Nifty weekly chart, people who suggested to go long. What are their thoughts now on formation of 3 black crows on #Nifty daily chart. 
Ab short karde
#trading",2022-01-20T09:39:45.000Z
"#Nifty #Banknifty 
Manage risk very well ... that takes care of all your fear.",2022-01-20T09:39:45.000Z
"Theta Plus: Anyways, We made good profit in wednesday intraday #OptionsTrading #nifty #banknifty #trading",2022-01-20T09:39:45.000Z
Theta Plus: There are margin mismatch on every account. #OptionsTrading #nifty #banknifty #trading,2022-01-20T09:39:45.000Z
Theta Plus: There is no position in Upstox clients today. I want to see the correct balance of every account EOD. #OptionsTrading #nifty #banknifty #trading,2022-01-20T09:39:45.000Z
"#Nifty #nifty50 #niftybank #BANKNIFTYFUTURE #TradingView 

I repeat book your profits in short position. Wait for next day. Holding overnight position doesn't make sense.

Choice is urs

Note:this is not indicating that market will reverse from here.Will analyse post market",2022-01-20T09:39:45.000Z
"Nifty made all put players happy 
Otm options  became itm..
#Nifty #NIFTYFUTURE",2022-01-20T09:39:45.000Z
"#Nifty #Banknifty 
Manage risk very well ... that takes care of all your fear.",2022-01-20T09:25:20.000Z
"Theta Plus: Anyways, We made good profit in wednesday intraday #OptionsTrading #nifty #banknifty #trading",2022-01-20T09:25:20.000Z
Theta Plus: There are margin mismatch on every account. #OptionsTrading #nifty #banknifty #trading,2022-01-20T09:25:20.000Z
Theta Plus: There is no position in Upstox clients today. I want to see the correct balance of every account EOD. #OptionsTrading #nifty #banknifty #trading,2022-01-20T09:25:20.000Z
"#Nifty #nifty50 #niftybank #BANKNIFTYFUTURE #TradingView 

I repeat book your profits in short position. Wait for next day. Holding overnight position doesn't make sense.

Choice is urs

Note:this is not indicating that market will reverse from here.Will analyse post market",2022-01-20T09:25:20.000Z
"Nifty made all put players happy 
Otm options  became itm..
#Nifty #NIFTYFUTURE",2022-01-20T09:25:20.000Z
"Auto stocks holding good inspite of so much correction in nifty .
If we reverse within next week, then auto stocks are ready for fire 

#Auto #Nifty",2022-01-20T09:25:20.000Z
"#Nifty #Banknifty 
Manage risk very well. We are likely going in a tailspin yet again.",2022-01-20T09:25:20.000Z
"#Nifty #Banknifty 
US markets are on the cusp of breaking below the 200 DMA. I think, if this happens, we will not be spared either.
As always, anything and everything I write, can be completely wrong.",2022-01-20T09:25:20.000Z
"Nifty spot at support now 17640

#Nifty",2022-01-20T09:25:20.000Z
Will we do a sehwag triple century in nifty today ?#Nifty,2022-01-20T09:25:20.000Z
"So budget 2022 is not as good for FII's 
Beware 

#nifty #nifty50 #banknifty #StockMarketindia",2022-01-20T09:25:20.000Z
"Market Updates : Bears dominate. 
Indices trade in the red, BSE Sensex down 970 points, financials, auto, FMCG worst hit.

#markets #stockmarket #bse #nifty",2022-01-20T09:25:20.000Z
"15 minutes to go for averaging.

The question is will SL hit on 17650 PE?

#NIFTY #OptionsTrading",2022-01-20T09:25:20.000Z
"#Nifty #Banknifty 
Plan. Prepare. Execute flawlessly.",2022-01-20T09:25:20.000Z
"#Index Option
#Positional 
#Next Expiry

#NIFTY 17800 CE 27JAN22 cmp 117 to 85

SL 60

160-195-245-280+",2022-01-20T09:25:20.000Z
Almost 6th Jan candle low #Nifty,2022-01-20T09:25:20.000Z
"#Nifty #Banknifty 
If you do not know how much to risk, it is likely you will risk all and lose all.",2022-01-20T09:25:20.000Z
"#Nifty #Banknifty 
Completely unsolicited -
Longs must manage risk very well or exit.",2022-01-20T09:25:20.000Z
"EXITED ALL OPEN POSITION. 

WILL WAIT & WATCH BY THE TIME. 

KEY POINTS BAD RESULT STOCK CRACKING 10% DOWNSIDE. SO JUST BEING EXTRA CAREFULL. 

LET THE DUST SETTLE A BIT. 

#Nifty
#BANKNIFTY",2022-01-20T09:25:20.000Z
"#Nifty #Banknifty 
Regardless of where we close today, the market looks headed lower. 18210,17944, 17805 all lost in the last 3 days and it looks like 17639 will be lost at the opening tomorrow, if not today.
Below 17450, bears will be in full control.",2022-01-20T09:25:20.000Z
"Small risk big reward
 3 February #Nifty Put 16500
Buy 15-16
Tgt 440-520
Hold tight  0 Hero call 
Source #Nifty_hackers",2022-01-20T09:25:20.000Z
Unexpected in market and that too in expiration day :(  #Nifty,2022-01-20T09:25:20.000Z
"Jeene ke liye socha hi nahi
Dard sambhalne honge
Muskuraaye toh muskuraane ke
Karz utarne honge
Muskuraaun kabhi toh lagta hai
Jaise hothon pe karz rakha hai

#nifty #BANKNIFTYFUTURE #trading #investing",2022-01-20T09:25:20.000Z
"STRIDES PHARMA SCIENCE: CO AND ITS AFRICAN SUBSIDIARY UNIVERSAL CORPORATION PARTNER WITH MEDICINES PATENT POOL (MPP) TO COMMERCIALIZE MOLNUPIRAVIR FOR THE GLOBAL MARKETS

#StridesPharmaScience #Nifty #Nse",2022-01-20T09:25:20.000Z
"Small risk big reward
 3 February #Nifty Put 16500
Buy 15-16
Tgt 440-520
Hold tight  0 Hero call 
Source #Nifty_hackers",2022-01-20T09:15:07.000Z
Unexpected in market and that too in expiration day :(  #Nifty,2022-01-20T09:15:07.000Z
"Jeene ke liye socha hi nahi
Dard sambhalne honge
Muskuraaye toh muskuraane ke
Karz utarne honge
Muskuraaun kabhi toh lagta hai
Jaise hothon pe karz rakha hai

#nifty #BANKNIFTYFUTURE #trading #investing",2022-01-20T09:15:07.000Z
"STRIDES PHARMA SCIENCE: CO AND ITS AFRICAN SUBSIDIARY UNIVERSAL CORPORATION PARTNER WITH MEDICINES PATENT POOL (MPP) TO COMMERCIALIZE MOLNUPIRAVIR FOR THE GLOBAL MARKETS

#StridesPharmaScience #Nifty #Nse",2022-01-20T09:15:07.000Z
"Expecting #Nifty to take support at 17600 - 17650

Lets see!",2022-01-20T09:15:07.000Z
"Whenever Amazon or Flipkart have SALE , people rush to buy.

But when the Stock Market goes on SALE, people act like they don’t like deals.

#Nifty #StockMarketindia",2022-01-20T09:15:07.000Z
クレカにniftyから謎の請求あって確認したいんだけど電話10分経っても繋がらなくてクソなんだが…　#Nifty,2022-01-20T09:15:07.000Z
"#nifty upward spike can come in the next few hours. 

As always 
disclaimer : I am wrong most of the times. 

#Markets",2022-01-20T09:15:07.000Z
"Three black crows in making on Nifty 50 Chart.

Three black crows signifies the reversal of uptrend in candlestick patterns.

I believe, one can sell 18300-400 call option without a second thought with hedging.

#Nifty 
#OptionsTrading
#Niftybank 
#stocks 
#Sensex
#BSE",2022-01-20T09:15:07.000Z
"#Nifty #Banknifty 
Next week is the Fed meeting and the first week of Feb we have our FM presenting the budget. Both events, I think, are likely to move markets quite a bit.",2022-01-20T09:15:07.000Z
"Today, seeing the downfall in #Nifty , a lot of investors will emerge with Warren Buffet quotes.

#StockMarket",2022-01-20T09:15:07.000Z
"#Nifty #Banknifty 
I think it would be wise to carry light positions for the next 2 weeks.",2022-01-20T09:15:07.000Z
"Last 3 days hv effectively nullified all the gains Nifty made for a week earlier. Bears can be ruthless.
#Nifty #Markets",2022-01-20T09:15:07.000Z
"DATAMATICS: Q3 CONS NET PROFIT RUPEES 369M VS 353M (QOQ)

DATAMATICS: Q3 EBIT 424M RUPEES VS 418M (QOQ)

FLAT QOQ
FLAT EBIT
FLAT MARGINS

#DataMatics #Q3result #nifty #nse",2022-01-20T09:15:07.000Z
"Corporate actions, results are for long term.
FnO activity for short term. 
Well said 
@PRSundar64
 . 
Eg: #BajajFinance
#StockMarketindia #Nifty",2022-01-20T09:15:07.000Z
At any other time. There would be widespread panic. But everyone seems surprisingly calm. #Nifty,2022-01-20T09:15:07.000Z
"Keep booking your profits in #Nifty Shorts using trailing SL !

#StockMarket #GANN",2022-01-20T09:15:07.000Z
"#Nifty is not showing the correct picture of broader market. 
Aisa lag rha hai market gira hai aur gira bhi nhi hai. 
#StockMarket",2022-01-20T09:15:07.000Z
#Nifty calls not moving a bit!,2022-01-20T09:15:07.000Z
"stock market me kitna bhi kuch kr lo,guilt hamesa rahega,
ye nhi kr paya,wo chut gaya,isme phle jana tha,isme bd me nikln tha, business nhi ex ho gaya hai,hr br dil tod jata hai. #Nifty #StockMarket",2022-01-20T09:15:07.000Z
#nifty #futures done all target now looks oversold !! now find buying opportunity around 17700-17600 zone !!,2022-01-20T09:15:07.000Z
"Market testing your patience 

Hold Strong  

#Nifty 
#StockMarketindia",2022-01-20T09:15:07.000Z
Todays' low will be low for the January series? #Nifty #NIFTYFUTURE,2022-01-20T09:15:07.000Z
PRICE ACTION FOLLOWER CAN SEE #NIFTY CHART CMP-17695 (VIEW BULLISH) SL- 17630 (DCB),2022-01-20T09:15:07.000Z
"Expiry move done for now>> 

Perfect level for a bounce 

#Nifty spot 
@17690
 
#Banknifty 
@37700
.......

Next 1 hour ........short covering ???? 

Lets see......now taking positions for next 7-10 Trading session (Event - Budget)",2022-01-20T09:15:07.000Z
"Keep booking your profits in #Nifty Shorts using trailing SL !

#StockMarket #GANN",2022-01-20T09:03:13.000Z
"#Nifty is not showing the correct picture of broader market. 
Aisa lag rha hai market gira hai aur gira bhi nhi hai. 
#StockMarket",2022-01-20T09:03:13.000Z
#Nifty calls not moving a bit!,2022-01-20T09:03:13.000Z
"stock market me kitna bhi kuch kr lo,guilt hamesa rahega,
ye nhi kr paya,wo chut gaya,isme phle jana tha,isme bd me nikln tha, business nhi ex ho gaya hai,hr br dil tod jata hai. #Nifty #StockMarket",2022-01-20T09:03:13.000Z
#nifty #futures done all target now looks oversold !! now find buying opportunity around 17700-17600 zone !!,2022-01-20T09:03:13.000Z
"Market testing your patience 

Hold Strong  

#Nifty 
#StockMarketindia",2022-01-20T09:03:13.000Z
Todays' low will be low for the January series? #Nifty #NIFTYFUTURE,2022-01-20T09:03:13.000Z
PRICE ACTION FOLLOWER CAN SEE #NIFTY CHART CMP-17695 (VIEW BULLISH) SL- 17630 (DCB),2022-01-20T09:03:13.000Z
"Expiry move done for now>> 

Perfect level for a bounce 

#Nifty spot 
@17690
 
#Banknifty 
@37700
.......

Next 1 hour ........short covering ???? 

Lets see......now taking positions for next 7-10 Trading session (Event - Budget)",2022-01-20T09:03:13.000Z
"#StocksToTrade 

Buy Larsen and Toubro Infotech: target of Rs 8100: Sharekhan 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-20T09:03:13.000Z
"#StocksToTrade 

Hold Larsen and Toubro Infotech; target of Rs 6800: Emkay Global Financial 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-20T09:03:13.000Z
"#StocksToTrade 

Buy Gulf Oil Lubricants; target of Rs 820: Emkay Global Financial 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-20T09:03:13.000Z
"#StocksToTrade 

Buy Larsen and Toubro Infotech; target of Rs 8050: ICICI Direct 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-20T09:03:13.000Z
"#StocksToTrade 

Buy Larsen and Toubro Infotech; target of Rs 7503: Prabhudas Lilladher 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-20T09:03:13.000Z
"#StocksToTrade 

Buy Indian Hotels; target of Rs 258: Motilal Oswal 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-20T09:03:13.000Z
"#StocksToTrade 

Buy Heranba Industries; target of Rs 1073: Arihant Capital 

#intraday #trading #daytrading #Nifty #sensex #stockstowatch #StockMarket",2022-01-20T09:03:13.000Z
"#Nifty be like: kaha kaha Gap hai, sab Fill krega Tera bhai",2022-01-20T09:03:13.000Z
Trading at stocks looks better than trading at indices these days. #Nifty #Stockmarket,2022-01-20T09:03:13.000Z
"#Nifty spot hourly RSI is entering in oversold zone... 

Bounce may come anytime.",2022-01-20T09:03:13.000Z
"PHILLIPS CARBON: Q3 EBITDA 1.7B RUPEES VS 1.88B (YOY) || Q3 EBITDA MARGIN 14.58% VS 24.48% (YOY)

PHILLIPS CARBON: Q3 SL NET PROFIT RUPEES 1.11B VS 1.25B (YOY);EST: 1.3B | 1.22B (QOQ)

MISSES EST
POOR YOY
POOR QOQ
EBITDA AND MARGINS LOWER

#PhillipsCarbon #Q3result #nse #nifty",2022-01-20T09:03:13.000Z
"View only educational purpose....
#Nifty (spot) cmp 17690 support around 17630-17640 and 17520- 175230.... do proper self analysis before entering in to any trade.

Not a recommendation....",2022-01-20T09:03:13.000Z
"#HERO ZERO

#NIFTY 17700 CE cmp 23-23.50",2022-01-20T09:03:13.000Z
"if ICICI bank breaks 800 , 
boy imagine karke hi fat rhi hai .
#nifty #banknifty #icicibank #trading #optiontrading",2022-01-20T09:03:13.000Z
"#Nifty SUPPORT 17650-600
One can take chance and take entry with strict sl near 17550 for upside move towards 18000+

Safe traders can avoid as high volatility expected due to Budget.",2022-01-20T09:03:13.000Z
where are pre budget rally folks? #Nifty #banknifty,2022-01-20T09:03:13.000Z
"View only educational purpose....
#Nifty (spot) cmp 17690 support around 17630-17640 and 17520- 175230.... do proper self analysis before entering in to any trade.

Not a recommendation....",2022-01-20T08:51:16.000Z
"#HERO ZERO

#NIFTY 17700 CE cmp 23-23.50",2022-01-20T08:51:16.000Z
"if ICICI bank breaks 800 , 
boy imagine karke hi fat rhi hai .
#nifty #banknifty #icicibank #trading #optiontrading",2022-01-20T08:51:16.000Z
"#Nifty SUPPORT 17650-600
One can take chance and take entry with strict sl near 17550 for upside move towards 18000+

Safe traders can avoid as high volatility expected due to Budget.",2022-01-20T08:51:16.000Z
where are pre budget rally folks? #Nifty #banknifty,2022-01-20T08:51:16.000Z
"The only crucial, Strong, immediate and key support for Nifty is 3:30pm.
Hoping it should not give up that
#Nifty #NIFTYFUTURE #BANKNIFTYFUTURE",2022-01-20T08:51:16.000Z
"Government, Tesla In Stalemate On Tax Cut Demands: Report

Talks between India and Tesla Inc over potential tax benefits are deadlocked as the government is not keen to give the company any breaks without a commitment to manufacture locally, people familiar...
#Nifty #stock …",2022-01-20T08:51:16.000Z
"Foreign Investment Flows To India Slip 26% In 2021, Says UN Report

Foreign Direct Investment (FDI) flows to India in 2021 were 26 per cent lower, mainly because large M&A deals recorded in 2020 were not repeated, the UN trade body has said.
#Nifty #stock #stockmarket #NSE #…",2022-01-20T08:51:16.000Z
"PTC India Financial Shares Dive 19% As Directors Quit

PTC India Share: Shares of PTC India Financial Services (PFS) crashed as much as 19.49 per cent on Thursday, a day after the non-banking financial company said all three independent directors had...
#Nifty #stock #stockm…",2022-01-20T08:51:16.000Z
"Sensex Tanks Over 600 Points, Nifty Trades Below 17,800

The Indian equity benchmarks continued to plunge for the third straight session on Thursday dragged by losses in information technology, pharma and financial stocks.
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnaly…",2022-01-20T08:51:16.000Z
"Bajaj Auto December Quarter Profit Falls 17% To Rs 1,430 Crore

Bajaj Auto on Wednesday reported a 17 per cent decline in its consolidated profit after tax to Rs 1,430 crore for the third quarter of current fiscal
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Opti…",2022-01-20T08:51:16.000Z
"Finance Ministry Asks Departments To Restrict Expenses

In a bid to maintain fiscal deficit within the targeted limit, finance ministry has asked ministries to restrict their expenses with revised estimates
#Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options #Tr…",2022-01-20T08:51:16.000Z
"SBI To Get Rs 973 Crore From Centre For Compensation Payment To Borrowers

The government on Wednesday approved sanction of Rs 973.74 crore to State Bank of India (SBI) as reimbursement related to loan moratorium that was implemented in 2020 amid the pandemic.
#Nifty #stock …",2022-01-20T08:51:16.000Z
"Spot #Nifty now try to buy fresh near 17600-650.

#startinvestmentwithgcl
#trading 
#investmentsolutions 
#Nifty",2022-01-20T08:51:16.000Z
For the first time getting a intraday Buy signal in #Nifty at 17670-80 levels for a bounce. Can jump to 17735/17820 levels,2022-01-20T08:51:16.000Z
"#Nifty supports @ 17640 (previous high), 17621 (50 DMA ), 17500 (50 EMA), 17355 (100 EMA), 16575 (200 EMA)

Retracements : 17577 (38.2%), 17348 (50%), 17128 (61.8%)",2022-01-20T08:51:16.000Z
"Kabhi kabhi lagta hai pura din live market analysis karu YouTube par 

#justsayin #nifty #Predictions",2022-01-20T08:51:16.000Z
Manipulation strongly going on bad results but stock up #Asianpaints #Nifty #nifty50,2022-01-20T08:51:16.000Z
"What do you think 
Will new high come in #Nifty or not",2022-01-20T08:51:16.000Z
#Nifty will see 17655 as an important support leve. If it stays above that we may see a temporary bounce back from current levels.,2022-01-20T08:51:16.000Z
"#Nifty #Banknifty 
Weak, fake, over-leveraged and trapped bulls will exit on every rally.",2022-01-20T08:51:16.000Z
"#Nifty #nifty50 #niftybank #BANKNIFTYFUTURE #TradingView 

I hope everyone minted money.

My position are closed. Not entering news shorts. Doesn't mean I am entering in buy position.

Waiting for a good entry, will update you soon",2022-01-20T08:51:16.000Z
"#Nifty #Banknifty 
Every rally now looks vulnerable to a sell-off.",2022-01-20T08:51:16.000Z
"In such trending market of 3 days, Option buyers could have made equivalent of months of what sellers make. #Nifty",2022-01-20T08:51:16.000Z
"Update :-
Nifty spot now at 17700
Closing below 17600 will go down to 17300/17000...

This is a perfect Buying zone 17650-17700 spot with a stoploss of 17600... 

Target upside All Time High it will break ... 

Don’t miss this buy opportunity with a stoploss of 17600...

#Nifty",2022-01-20T08:51:16.000Z
"What do you think 
Will new high come in #Nifty or not",2022-01-20T08:43:01.000Z
#Nifty will see 17655 as an important support leve. If it stays above that we may see a temporary bounce back from current levels.,2022-01-20T08:43:01.000Z
"#Nifty #Banknifty 
Weak, fake, over-leveraged and trapped bulls will exit on every rally.",2022-01-20T08:43:01.000Z
"#Nifty #nifty50 #niftybank #BANKNIFTYFUTURE #TradingView 

I hope everyone minted money.

My position are closed. Not entering news shorts. Doesn't mean I am entering in buy position.

Waiting for a good entry, will update you soon",2022-01-20T08:43:01.000Z
"#Nifty #Banknifty 
Every rally now looks vulnerable to a sell-off.",2022-01-20T08:43:01.000Z
"In such trending market of 3 days, Option buyers could have made equivalent of months of what sellers make. #Nifty",2022-01-20T08:43:01.000Z
"Update :-
Nifty spot now at 17700
Closing below 17600 will go down to 17300/17000...

This is a perfect Buying zone 17650-17700 spot with a stoploss of 17600... 

Target upside All Time High it will break ... 

Don’t miss this buy opportunity with a stoploss of 17600...

#Nifty",2022-01-20T08:43:01.000Z
"17650 is a very strong support that bulls will likely to hold to comeback aggressively #Nifty
#Banknifty may outperform 
@SwastikaInvest",2022-01-20T08:43:01.000Z
"#NIFTy near support of 17650 and 

RSI hourly reference support 17

no fresh short for as of now",2022-01-20T08:43:01.000Z
"Looking at #Nifty today

Me:  All is Well! All is Well!
Client : Isse kya Nifty Recover Ho Jayegi?
Me: Nahi. Par Portfolio Drawdown Ko Sahen Karne ki Himmat Mil Jayegi.

Beta Yaad Karlo Ye Mantra! 
Abhi Market mein Bahot Jaroorat Padne Wali hai.

Chapri Cap Holders Be Ready!",2022-01-20T08:43:01.000Z
#nifty #banknifty #DowJones traders are finished today #casinomanagers murdered (financially) again now new traders will come and give their share,2022-01-20T08:43:01.000Z
Fresh selling started after 2 #nifty50 #nifty #StockMarketindia,2022-01-20T08:43:01.000Z
"Bought 17600pe at 4...
#Expiry trade
#Nifty",2022-01-20T08:43:01.000Z
"#Sensex tanks over 850 points to 59,238; #Nifty declines over 240 points to 17,693 on Thursday.",2022-01-20T08:43:01.000Z
"Prediction time..

Ok now .. it's panic selling. Should cool off in coming days. Buyers have a good chance to enter. I am expecting 18000 (18150 max) at least once by end of next expiry.

#Nifty #NIFTYFUTURE #Nifty50",2022-01-20T08:43:01.000Z
"ORIENT ELECTRIC: Q3 SL NET PROFIT RUPEES 381M VS 519M (YOY);EST: 413M 

ORIENT ELECTRIC: Q3 EBITDA 670M RUPEES VS 842M (YOY) || Q3 EBITDA MARGIN 9.88% VS 13.62% (YOY)

MISSES EST
POOR YOY

#OrientElectric #Q3Result #Nifty #NSE #BSE",2022-01-20T08:43:01.000Z
"#Nifty #Banknifty 
If you cannot manage risk very well when you trade derivatives, you must quit. Immediately.",2022-01-20T08:43:01.000Z
"BANKNIFTY Spot:37679 Target Based on Max Pain :37798
Time: 1/20/2022 13:57:24 PM
 #banknifty #nifty #nse",2022-01-20T08:43:01.000Z
"#Nifty formed 3 black crows and broken 20 dma, must see what happens",2022-01-20T08:43:01.000Z
"ORIENT ELECTRIC: Q3 SL NET PROFIT RUPEES 381M VS 519M (YOY);EST: 413M 

ORIENT ELECTRIC: Q3 EBITDA 670M RUPEES VS 842M (YOY) || Q3 EBITDA MARGIN 9.88% VS 13.62% (YOY)

MISSES EST
POOR YOY

#OrientElectric #Q3Result #Nifty #nse",2022-01-20T08:43:01.000Z
"Nifty : Way down we go 

#Nifty",2022-01-20T08:43:01.000Z
"#Nifty #Banknifty 
The bears have it.",2022-01-20T08:43:01.000Z
#Nifty 17000 recovery,2022-01-20T08:43:01.000Z
"#AbbottIndia down to 16650 from ATH of 24000. A healthy correction from the top. Interesting.

#Nifty #StocksToBuy #stockmarkets",2022-01-20T08:43:01.000Z
"Asian paints Quarterly Results #Dec2021
#ASIANPAINT

Revenue up by 26% 
Profit (PAT) down by 18% 
#nifty #investing",2022-01-20T08:43:01.000Z
"#Nifty #Banknifty 
The bears have it.",2022-01-20T08:30:27.000Z
#Nifty 17000 recovery,2022-01-20T08:30:27.000Z
"#AbbottIndia down to 16650 from ATH of 24000. A healthy correction from the top. Interesting.

#Nifty #StocksToBuy #stockmarkets",2022-01-20T08:30:27.000Z
"Asian paints Quarterly Results #Dec2021
#ASIANPAINT

Revenue up by 26% 
Profit (PAT) down by 18% 
#nifty #investing",2022-01-20T08:30:27.000Z
"#Nifty 17701 
Positive divergence on 30 mins chart 
Bounce expected anytime soon
@nishkumar1977",2022-01-20T08:30:27.000Z
"Hero zero trade

Buy Bank 37800ce 

45-50

SL-0
Target- 100/150/200
Who can afford risk can trade, rest watch only

#nifty #banknifty #Stockmarket",2022-01-20T08:30:27.000Z
"ASIAN PAINTS: Q3 CONS NET PROFIT RUPEES 10.2B VS 12.38B (YOY);EST: 11.3B

MISSES ESTIMATES
POOR YOY

#AsianPaints #Q3result #Nifty #Nse",2022-01-20T08:30:27.000Z
"गिरा गिरा गिरा #nifty गिरा गिरा
उड़ा उड़ा उड़ा मेरा पैसा उड़ा उड़ा
#StockMarket",2022-01-20T08:30:27.000Z
"#Nifty #Banknifty 
The best and easiest way to manage your risk is to manage your position-size. Always keep your leverage in check.",2022-01-20T08:30:27.000Z
"Sab jagah hahakar hai, you know what to do. #Nifty",2022-01-20T08:30:27.000Z
"#Nifty #Banknifty 
Don`t try to find reasons for the rise or the fall.
Don`t try to predict what will happen next.
Don`t fight the market ever.
Just go with the flow and be in harmony with the market.
Manage your risk very well and stay in the game at all times.",2022-01-20T08:30:27.000Z
"HATSUN AGRO PRODUCT: Q3 SL NET PROFIT RUPEES 478M VS 673M (YOY); 821M(QOQ)

HATSUN AGRO PRODUCT: Q3 EBITDA 1.6B RUPEES VS 2B (YOY) || Q3 EBITDA MARGIN 10.19% VS 14.84% (YOY)

POOR QOQ
POOR YOY

#HatsunAgroProduct #Q3result #Nifty #Nse",2022-01-20T08:30:27.000Z
Hoping we are near the bottom of this correction. #Nifty #NIFTYFUTURE,2022-01-20T08:30:27.000Z
"CMO MAHARASHTRA - ALL SCHOOLS WILL OPEN IN MAHARASHTRA FROM JANUARY 24

#ComoMaharashtra #Nifty #Nse #lockdown #schools",2022-01-20T08:30:27.000Z
"Hi-Tech Pipes reports Q3 earnings

Net profit up 1.2% at ₹ 10.2 cr vs ₹ 10 cr (YoY)

Revenue down 4.5% at ₹ 440 cr vs ₹ 461 cr (YoY)

EBITDA up 3.5% at ₹ 25.1 cr vs ₹ 24.2 cr (YoY)

Margin at 5.7% vs 5.3% (YoY) 

#HiTechPipes #StockMarket #Nse #Nifty",2022-01-20T08:30:27.000Z
It won't  tumble beyond 17650..#Nifty be cautious..,2022-01-20T08:30:27.000Z
"My sympathy to the followers of those who are telling recovery from past 3 days in #Nifty ! 

#StockMarket #Gann",2022-01-20T08:30:27.000Z
"NIFTY is a good for long near 17650-17685 SL 17550 tgt new ATH
#nifty",2022-01-20T08:30:27.000Z
"Just one way!
Even 17800 CE lost its value
#StockMarket #trading #Nifty",2022-01-20T08:30:27.000Z
Bajajfinsrv and BajajAuto being hammered. Finsrv now down nearly 5% . IT sector also down #nifty #BajajFinance #BajajAuto,2022-01-20T08:30:27.000Z
"#Nifty #Banknifty 
Some facts to ponder over -
Dow and Nasdaq are within kissing distance of breaking the 200 DMA. S&P 500 is barely 2 % away from it.
200 DMA for Nifty is placed at 16575 ... almost 1100 points lower !
If the US markets are to break the 200 DMA, what then 
?",2022-01-20T08:30:27.000Z
"First Loss of 2022, Green Streak ended today
#stockmarkets #Nifty #NSE",2022-01-20T08:30:27.000Z
"Bad numbers from #asianpaints 
#q3results #Nifty #ASIAN PAINTS",2022-01-20T08:30:27.000Z
It seems #Nifty can touch 17000 Level in 4-5 Trading Days,2022-01-20T08:30:27.000Z
#nifty Nw making long with lots of 17900 andCe 18000Ce for 27expiry..#nifty50 #niftygrewal,2022-01-20T08:30:27.000Z
"First Loss of 2022, Green Streak ended today
#stockmarkets #Nifty #NSE",2022-01-20T08:19:41.000Z
