tweet,time
bleeding,2022-01-24T08:35:20.000Z
bhar gaye sab gap abb chalo upar ya band kardo 50,2022-01-24T08:35:20.000Z
support at 3 30pm,2022-01-24T08:35:20.000Z
only satisfaction from falling market is not invested in overpriced listed startup ipos valuations are important irrespective of the business models,2022-01-24T08:35:20.000Z
alamrin candle ahead of the budget,2022-01-24T08:35:20.000Z
option chain data is mounting up at 17100 maybe another small halt at it,2022-01-24T08:35:20.000Z
my portfolio today,2022-01-24T08:35:20.000Z
first time seeing portfolio down by 6 percent definitely a good day to call my ex,2022-01-24T08:35:20.000Z
big blood bath to nifty points down,2022-01-24T08:35:20.000Z
today s crash is very stiff across the board market may not bounce back that swiftly,2022-01-24T08:35:20.000Z
mat bolo mujhe cry aajata ha,2022-01-24T08:35:20.000Z
aur latest entry jinhone lii hai market me kitna laal hai portfolio bank,2022-01-24T08:35:20.000Z
index is down by 500points,2022-01-24T08:35:20.000Z
if you are a short term trader and don t know how to short sale life is tough for you learn to play both sides,2022-01-24T08:35:20.000Z
48 50 stocks in nifty are red only cipla ongc are holding up so far,2022-01-24T08:35:20.000Z
portfolio which was riding well has taken a sharp u turn it s an unbelievable meltdown us futures are in the green 0 6 europe opening is descent 0 3 good stocks infy baj finance dmart titan take a massive dip hope for a bounce back tues,2022-01-24T08:35:20.000Z
when valuations are high or markets are highly overbought we always get some negative news for a bearish move,2022-01-24T08:35:20.000Z
this is where i hope no retailer will get trap market is extremely oversold now in the next 2 hrs a short covering can be seen this is where big players will buy for less price and sell it on high shorting now will be dangerous nifty is close to it s support,2022-01-24T08:39:36.000Z
ki condition dekh k lagta hai ki mera trail stop hit karne me usko 2 din aur lag jayenge,2022-01-24T08:39:36.000Z
bloodbath continues,2022-01-24T08:39:36.000Z
down more than 3 can we see some recovery now,2022-01-24T08:39:36.000Z
nifty needs dolo 650 for quick recovery,2022-01-24T08:39:36.000Z
17000 level is the last hope for nifty,2022-01-24T08:39:36.000Z
bas karo saare gap aaj hi bhar doge kya,2022-01-24T08:39:36.000Z
future 130 crore people and big movement without big volumes people of india are so intelligent,2022-01-24T08:39:36.000Z
imagine if fii s have not yet arrived,2022-01-24T08:39:36.000Z
one of the quickest 1000 points trade in nifty positonal let the trend continue,2022-01-24T08:39:36.000Z
is ttml one of the good performers today,2022-01-24T08:39:36.000Z
arey band karo market,2022-01-24T08:39:36.000Z
buy 17000 pe around 120 122 tgt 155 sl paid,2022-01-24T08:39:36.000Z
1 4th of all the listed stocks on bse are at lc,2022-01-24T08:39:36.000Z
now trading at a 23 ttm pe ratio that s a 5 year low with major stocks reporting 20 25 yoy eps growth and future expectations in the same range,2022-01-24T08:39:36.000Z
now again spot hourly chart entering in oversold zones any time bounce back possible,2022-01-24T08:39:36.000Z
nifty below 17100 and india vix rose over 21 5 at 22 95,2022-01-24T08:39:36.000Z
band karo market bhai falling like anything,2022-01-24T08:39:36.000Z
ruk ja bhai,2022-01-24T08:39:36.000Z
ye laal ishq,2022-01-24T08:43:11.000Z
seeing the bloodbath in the market people waiting for the market to close yeh laal rang kab mujhe chodega,2022-01-24T08:43:11.000Z
breaking 17000,2022-01-24T08:43:11.000Z
every crash in the market brings opportunities,2022-01-24T08:43:11.000Z
panic selling by fii due to increase in ltcg tax rate to 15 and holding period to 3 years in budget expectation,2022-01-24T08:43:11.000Z
koi support bacha hai kya,2022-01-24T08:43:11.000Z
down 600 pts,2022-01-24T08:43:11.000Z
lol what is smoking 2 5 up in this market,2022-01-24T08:43:11.000Z
lesson for all of us newbies to keep taking out profits from the market 50,2022-01-24T08:43:11.000Z
my rigorous analysis says there is strong support in at 7000 levels lots of furus awaiting the level,2022-01-24T08:43:11.000Z
expecting another 10 correction from the markets locally and globally upcoming fed meeting is going to be crucial us and us another opportunity of buying stocks will come this year but for now its highly unlikely,2022-01-24T08:43:11.000Z
the sell off isn t because fed raising rates markets spooked by gathering storm over ukraine make no mistake india vix shooting up this too shall pass,2022-01-24T08:43:11.000Z
today s market twitter is interesting everyone is giving quotes tweeting ipo memes almost zero calls tips expecting budget to be the game changer,2022-01-24T08:43:11.000Z
a week ago i was pretty rich,2022-01-24T08:43:11.000Z
kya kya khareedu yr itna sab kuch mil raha hain,2022-01-24T08:43:11.000Z
any takers for buy on dips huge fii selling even dii are not helping dow futures in green but indian market sentiment against the wind currently,2022-01-24T08:43:11.000Z
portfolio down 5 today overall around 15 and some stocks even 25 but kabhi bhi apna time aayega wali t shirt nhin pehani metal,2022-01-24T08:43:11.000Z
with global markets in a tailspin at least nobody can say that this is due to something bad that s going to come up in the,2022-01-24T08:43:11.000Z
hypothetically aaj 3 30 ko trading band nahi hui to by evening will be at 10000 buy the fuckin dip gang how you all doing,2022-01-24T08:43:11.000Z
bloody khoony monday,2022-01-24T08:43:11.000Z
saare gap aaj h fill hone h ky,2022-01-24T08:45:21.000Z
biggest bloodbath i have ever seen in recent times 50,2022-01-24T08:45:21.000Z
oonchai tak pahunche ki ek hi problem hai saala girne pe tootna padta hai,2022-01-24T08:45:21.000Z
zomato paytm nykaa shares hit lowest levels since listing 10 points shares of zomato paytm parent one 97 communications ltd and nykaa owner fsn e commerce venture have fallen to their lowest levels since listing except for paytm both zomato and nykaa stocks,2022-01-24T08:45:21.000Z
kuch log tweets kar rahe in every 30 mins with new level of now this has to hold bhai kaise kar lete ho,2022-01-24T08:45:21.000Z
what just happened,2022-01-24T08:45:21.000Z
it s 16970 to be precise for today 50,2022-01-24T08:45:21.000Z
profit in trading journey losses in portfolio,2022-01-24T08:45:21.000Z
portfolio swahaaaaaaaaaaaa,2022-01-24T08:45:21.000Z
nifty please stop behaving like banknifty down 600 points,2022-01-24T08:45:21.000Z
not a single level getting respected s3 broken,2022-01-24T08:45:21.000Z
16975 futures strong support to hold the fall future,2022-01-24T08:45:21.000Z
small caps be like lower circuit ne izzat bacha rakhi hai,2022-01-24T08:45:21.000Z
aaj sensex nifty bhi lc maarenge kya,2022-01-24T08:45:21.000Z
koi naya variant aaya h ky market m,2022-01-24T08:45:21.000Z
gap filled and much more 16800 just opened up,2022-01-24T08:45:21.000Z
added 17500 10 feb ce at 210 keeping sl below 80 future,2022-01-24T08:45:21.000Z
this fall is for those who missed 2020 bus board with caution,2022-01-24T08:48:32.000Z
600 points down,2022-01-24T08:48:32.000Z
600 down aur kitna khoon behega,2022-01-24T08:48:32.000Z
are in full mood to make touch 15000 levels today itself,2022-01-24T08:48:32.000Z
is it possible to stop at 17k,2022-01-24T08:48:32.000Z
nifty 600 points and sensex 2000 points down wth,2022-01-24T08:48:32.000Z
18 1 22 2pm 18 350 24 1 22 2pm 17 000,2022-01-24T08:48:32.000Z
seeling stop buying start 50,2022-01-24T08:48:32.000Z
nifty futures cmp 17042 trend is further down heading towards weekly support if trades at below 17042 then downtrend with a tgt of 16975 if trades at above 17042 then uptrend with a tgt of 17217 thereafter 17307,2022-01-24T08:48:32.000Z
equities is so easy they said,2022-01-24T08:48:32.000Z
chalo ab band kara do sab,2022-01-24T08:48:32.000Z
stop the count please,2022-01-24T08:48:32.000Z
nifty now down 500 points biggest one day sell off since covid 19 pandemic began in march 2020,2022-01-24T08:48:32.000Z
we shut the window when the storm comes and sit inside calmly waiting for the storm to pass just like that wait for the storm to pass,2022-01-24T08:48:32.000Z
graduation ceremony proceeding with a big bang,2022-01-24T08:48:32.000Z
institutions kya chu bana rahe h,2022-01-24T08:48:32.000Z
and support levels ps koi mile to batana,2022-01-24T08:48:32.000Z
nifty support 16870 and resistance 17500 for some days,2022-01-24T08:48:32.000Z
blood bath in stock markets today people who were boasting huge gains in short period of time now explaining pros of long term investing,2022-01-24T08:48:32.000Z
jhutha hi sahi magar support toh dila de,2022-01-24T08:48:32.000Z
wow this has been a brutal fall today future expect a mild bounceback,2022-01-24T08:51:43.000Z
nifty 50 be like yesterday mai jhukega nhi saala today mai rukega nhi saala,2022-01-24T08:51:43.000Z
quick 100 up ho kya raha h,2022-01-24T08:51:43.000Z
what are you accumulating or planning to accumulate in this correction bloodbath,2022-01-24T08:51:43.000Z
bloodbath on d street has become so common these days used even for 2 3 fall what would these people call the march 2020 crash where falls were 8 12 in a day,2022-01-24T08:51:43.000Z
since morning busy with only one thing buying the dip advantage of keeping 50 cash,2022-01-24T08:51:43.000Z
best day since 2020,2022-01-24T08:51:43.000Z
biggest fall since march 2020,2022-01-24T08:51:43.000Z
to my followers and family again please stay away from creating long positions mainly in nifty and bank nifty for now it s sell on rise market now 50,2022-01-24T08:51:43.000Z
what a psychological number 17000,2022-01-24T08:51:43.000Z
17000 it is support towatch,2022-01-24T08:51:43.000Z
bears are massacring all the bulls on dalal street,2022-01-24T08:51:43.000Z
nifty to meri ex se bhi jyada giri hui hai,2022-01-24T08:51:43.000Z
today is perfoming like,2022-01-24T08:51:43.000Z
can we put nifty 50 index in asm list,2022-01-24T08:51:43.000Z
what a free fall,2022-01-24T08:51:43.000Z
kya satta chal raha hai 3 min me 300 points 100 points,2022-01-24T08:51:43.000Z
anything you have in green today buying selling or doing nothing,2022-01-24T08:51:43.000Z
behind every happy person is an empowering best friend discover how two high school bffs make each other s life less stressful with the all new hp pavilion now with 12th gen intel core processors eyesafe certified display know more twclid 2 6ketk9xq5t7rf0bb2ccdrfc4u,2022-01-24T08:54:26.000Z
where are the bulls nifty 17000 psychological level breached,2022-01-24T08:54:26.000Z
nifty utho nahi to log uth jaege,2022-01-24T08:54:26.000Z
laxman rekha 16800 any monthly close below 16800 will invite trouble for short term bulls may want to defend it my bias is bearish,2022-01-24T08:54:26.000Z
bloodbath on down over 2000 points and holds 17k,2022-01-24T08:54:26.000Z
keep eye on nifty 17100 view bullish view invalid below 16400 c b,2022-01-24T08:54:26.000Z
monday mayhem on now down over 1700 points and tanks over 500 points,2022-01-24T08:54:26.000Z
kaha hai,2022-01-24T08:54:26.000Z
marked safe from new age companies and ipo carnage,2022-01-24T08:54:26.000Z
don t fear with market current situation buy on dips take this opportunity to get good profit and add good stock in portfolio,2022-01-24T08:54:26.000Z
twins and gives up and started falling to increase the pace of falling market,2022-01-24T08:54:26.000Z
no significant addition to nifty ce below 17500 despite the fall to 17k in the past 1 2 hours may be just may be a reversal in the cards from now on,2022-01-24T08:54:26.000Z
kehndi hundi si market band kara de,2022-01-24T08:54:26.000Z
a long awaited correction is here,2022-01-24T08:54:26.000Z
aaj toh round number hee bacha sakta hai,2022-01-24T08:54:26.000Z
breaks below 17000 over 1300 points trimmed over last 5 days midcap and small cap index takes it on the chin down 5 adv decline 1 20 on nse,2022-01-24T08:54:26.000Z
bloodbath again indian stock market fell due to the pressure by global market most of indices were in red globally waiting for a bull attack,2022-01-24T08:54:26.000Z
bol bol ke kitna neeche le aaye,2022-01-24T08:54:26.000Z
buying the dip dip dip future,2022-01-24T08:54:26.000Z
nifty breaches 17000 50,2022-01-24T08:54:26.000Z
what makes you hold your positions,2022-01-24T08:54:26.000Z
is the worst and most overhyped overvalued comapny of india,2022-01-24T08:58:52.000Z
for me 40 should be a fair price for zomato based on fy22 sales estimate price to sales at 10x,2022-01-24T08:58:52.000Z
dar bhai hold with patience they are taking maja with you bus patience rakho both will recover with same pace dear with 100 committed only for huge return,2022-01-24T08:58:52.000Z
but the dip over 3 down nifty below 17 050 right now,2022-01-24T08:58:52.000Z
it s a temporary short covering a trap in other words,2022-01-24T08:58:52.000Z
futures last day selling has come today itself there shld be decent bounce back by close,2022-01-24T08:58:52.000Z
sensex 3 26 2 82,2022-01-24T08:58:52.000Z
aur khelo algo algo 5 min me 135 points up 50 maja aaya,2022-01-24T08:58:52.000Z
investor sleep tight trader just follow stop loss,2022-01-24T08:58:52.000Z
pcr at 66 at 2pm,2022-01-24T08:58:52.000Z
lvl to watch 17200 ce 169 17100 pe 128,2022-01-24T08:58:52.000Z
nifty futures cmp 17131 by god s grace now holding at above weekly support of 16975 suppose if not crossing 17188 if breaks and holds at below 16975 closing basis then it can tumble up to 16221 level by non stop so bulls need to hold at above 17188,2022-01-24T08:58:52.000Z
portfolio is 4 negative todays p l loosing cost of an i phone 13 pro,2022-01-24T08:58:52.000Z
war is coming between and and this ll bleed and,2022-01-24T08:58:52.000Z
on 22nd jan 2008 nifty lost 1300 points intraday from previous day s high it was 22 drop in same day on 24th jan 2022 nifty lost 700 pts till now from previous day s high it s 4,2022-01-24T08:58:52.000Z
some data points released by bse for investors 3652 stocks traded today 929 stocks in lower circuit 243 stocks in upper circuit 238 stocks hit 52 week high 62 stocks hit 52 week low,2022-01-24T08:58:52.000Z
abhi or kitna giroge,2022-01-24T08:58:52.000Z
market buzz long term capital gain tax to be revised upwards from 10 to 15 and 1 year to 3 year sources market in panic mood due to the same fii selling due to revision in ltcg and wealth tax introduction it s a rumour don t take any decisio,2022-01-24T08:58:52.000Z
and nearly touch 3 5 intraday this reminds me of a time back in march 2020 is a lower circuit on the way,2022-01-24T08:58:52.000Z
euphoria bubble burst linked with biggest ipo has proven true once again ab dekho price correction hota h ya time correction i wish it goes into time correction now,2022-01-24T08:58:52.000Z
don t get fooled by the sharp short covering wait for levels and then trade,2022-01-24T08:58:52.000Z
institutions discussing in whatsapp group we will wait till spot touches 17000 and only then we will buy,2022-01-24T08:58:52.000Z
still feel red is the colour of love,2022-01-24T09:01:59.000Z
next support at at 3 30 pm,2022-01-24T09:01:59.000Z
about 6 7 correction till now from swing high now put call ratio 0 66,2022-01-24T09:01:59.000Z
inspite of bottom falling off the stock market investors are in jolly mood,2022-01-24T09:01:59.000Z
there is a great indian discount sale,2022-01-24T09:01:59.000Z
buy the dips they say dips buy karne jao uske phele new dip aa jati hai,2022-01-24T09:01:59.000Z
nanga kar diya market ne toh sabko,2022-01-24T09:01:59.000Z
aaj kuch toofani ho gaya biggest single day loss in my portfolio today,2022-01-24T09:01:59.000Z
january 2022 expiry,2022-01-24T09:01:59.000Z
even if u in profit but not made enough money as per market range then this mindset will keep haunting ur trades in future missing big opportunities are more painful than daily profits solution emphasize on temperament believe that markets will always give opportunity,2022-01-24T09:01:59.000Z
bleeding red today,2022-01-24T09:01:59.000Z
ye sensex nifty ka bhi month end sale chal raha h bc,2022-01-24T09:01:59.000Z
2 minutes of silence for all those analysts who said market will be bullish from monday,2022-01-24T09:01:59.000Z
brilliant interview with on his worldview combines buffett logic with understanding of cycles i also like his word normalisation instead of correction he rightly says business news channels are not showing global dips,2022-01-24T09:01:59.000Z
this type of selling is seen majorly due to algo trades emotion less 17000 strong support nifty 36400 strong support banknifty,2022-01-24T09:01:59.000Z
investing lesson learnt always keep some cash in hand to invest more in equities on days like today,2022-01-24T09:08:26.000Z
bears are breaking my heart more than ever my ex did,2022-01-24T09:08:26.000Z
meanwhile bandhan bank 3 50,2022-01-24T09:08:26.000Z
look to buy 17100 pe nifty btst 157,2022-01-24T09:08:26.000Z
fii s supporting indian government movement,2022-01-24T09:08:26.000Z
biggest sale of the year have you bought anything 50,2022-01-24T09:08:26.000Z
given the quantum of cut compared to global markets it seems more like a pre budget shake out to me,2022-01-24T09:08:26.000Z
republic day discount on stocks on indian stock market hurry up,2022-01-24T09:08:26.000Z
is behaving like top to bottom 600 points,2022-01-24T09:08:26.000Z
volatility is here to stay till budget have added bees to existing portfolio 1st tranche nifty s dl 17k,2022-01-24T09:08:26.000Z
buy the rumour sell the news,2022-01-24T09:08:26.000Z
trading with huge loss of 1632 points 2 77 2 33pm,2022-01-24T09:08:26.000Z
brutal sell off market knows more than us 50,2022-01-24T09:08:26.000Z
which in your portfolio are currently,2022-01-24T09:08:26.000Z
above 22 20 will it cross 26 then what,2022-01-24T09:08:26.000Z
today markets bank blood bath i closed my nifty bank in green what about you sirs,2022-01-24T09:08:26.000Z
india rising above 23 5 means that buying becomes less attractive the options prices can be negatively impacted by higher trading,2022-01-24T09:08:26.000Z
multibaggers turned to multilaggards,2022-01-24T09:08:26.000Z
at buying zone at resistance,2022-01-24T09:08:26.000Z
aaj to put walo k maje hai i don t know about others but my mind doesn t allow me to buy put market gire ye feeling nahi aati upar jaye yahi feeling aati hai,2022-01-24T09:14:27.000Z
baccho blood bath kya hota hai smajh gaye nehi toh pf open karke dekh lo mine is 5 xx down for the first time after march20,2022-01-24T09:14:27.000Z
needs sooryavanshi simbaa and singham now and maybe avengers,2022-01-24T09:14:27.000Z
50 future if pc is fm today he did pc at 2 30 pm,2022-01-24T09:14:27.000Z
it seems very heavy selling by fii s in today s trading session we are not buying at any level in the market it bank,2022-01-24T09:14:27.000Z
long term ke liye shopping karlo sab,2022-01-24T09:14:27.000Z
katl e aam bazaar me markets have got no chill,2022-01-24T09:14:27.000Z
don t afraid from such type of market fall there is always upside growth in future,2022-01-24T09:14:27.000Z
does market is preparing for budget 2022,2022-01-24T09:14:27.000Z
would like to see anybody portfolio ended in green,2022-01-24T09:14:27.000Z
highest point wise fall since 23 march 2020 from previous day closing 23 mar 2020 1161 85 26 feb 2021 629 60 21 dec 2020 629 10 24 jan 2022 618 30,2022-01-24T09:14:27.000Z
what happened in today nothing just a great red bath,2022-01-24T09:14:27.000Z
waiting for 14 45,2022-01-24T09:14:27.000Z
trading with loss of 502 points 2 85 2 37pm,2022-01-24T09:14:27.000Z
last four 5 min candles i am sure most of my friends might have given back their profits and may be some more to the markets here to stay thanks to chief we get to see this early before the crowd,2022-01-24T09:14:27.000Z
long jaun short jaun ki so jaun samajh nhi aa rha hai third option looks best today,2022-01-24T09:14:27.000Z
retail investors to bulls and fiis tujh ko pukarey mera piyaar ho aaja mein to mita hoon teri chah mein tujh ko pukarey mera pyaar,2022-01-24T09:14:27.000Z
v shape reversals moves are very fast as most participants are waiting for the market to go sideways first to enter the trade,2022-01-24T09:14:27.000Z
lag raha ye valentine aane se pehle logo ke breakout ki jgha breakup karwayega maje lo laal mombatiyo ke,2022-01-24T09:19:24.000Z
looks like decided to give up on materialistic life and take up sanyaas,2022-01-24T09:19:24.000Z
do you matterif yes what is stopping you to hold it back does it,2022-01-24T09:19:24.000Z
if anyone wants to know what is all about just check the movement of in the last 24 days after looking at the overall chart,2022-01-24T09:19:24.000Z
future when you can t buy future buy present for future fun enjoy the day,2022-01-24T09:19:24.000Z
it would be good for the bulls if the market doesn t close near the lows of the day else the hammering can continue tomorrow as well,2022-01-24T09:19:24.000Z
i don t think market is expecting thumping bjp victories in upcoming assembly elections as predicted by fake surveys,2022-01-24T09:19:24.000Z
thursday anil singhvi oversold friday over oversold monday oversold oversold ka bhi oversold tuesday anil singhvi absent from tv,2022-01-24T09:19:24.000Z
don t trust anymore why read this thread,2022-01-24T09:19:24.000Z
even the best of the bowlers get hit for a six once in a while today is one such day for indian traders,2022-01-24T09:19:24.000Z
if you re not adding money into index funds elss on days like today you re playing it wrong,2022-01-24T09:19:24.000Z
many new traders will learn the importance of stop loss after today s fall in the market and many experienced ones will learn it again i ll cover it when it comes back to my cost sometimes is a costly proposition always have a stop loss,2022-01-24T09:19:24.000Z
gir nai raha hai bas thand se thoda sikud gaya hai,2022-01-24T09:19:24.000Z
the more nifty goes down more optimistic i get of it bouncing back to great levels post budget,2022-01-24T09:19:24.000Z
future when zerodha and angels are short never try to come in their ways whether you are fiis or silly diis hahaha,2022-01-24T09:19:24.000Z
3 30 kab bajenge kab bajenge 3 30 for next support level,2022-01-24T09:19:24.000Z
today s market support is at 3 30 pm future,2022-01-24T09:23:04.000Z
have you experienced this kind of fall for the first time,2022-01-24T09:23:04.000Z
bulls climb the stairs bears jump from the window,2022-01-24T09:23:04.000Z
feared to look at your holdings positions you need to work on your,2022-01-24T09:23:04.000Z
buy 9 curmon contracts at 17122 sell 8 curmon contracts at 36777 05 confidence 68 on 2022 01 24 14 44 03,2022-01-24T09:23:04.000Z
any budget paper leaked to fii heavy selling last 1 week,2022-01-24T09:23:04.000Z
ab to palat jaa bh di ke,2022-01-24T09:23:04.000Z
can we skip to the bull part,2022-01-24T09:23:04.000Z
good buy or goodbye,2022-01-24T09:23:04.000Z
no intraday trading today added some positional trades for the week concentrating on the positional trades,2022-01-24T09:23:04.000Z
news flash twitter has reported 100 drop in the screenshot uploads by hum bhagwan hai traders in the last 5 days,2022-01-24T09:23:04.000Z
nifty itna kab gir gya re,2022-01-24T09:23:04.000Z
zomato tomato ke bhaaav le lo le lo,2022-01-24T09:23:04.000Z
stock market ko flower mat samjne ye fire hai,2022-01-24T09:23:04.000Z
dalal street toilets are packed overused today put writers down with severe loose motion very dangerous day future future,2022-01-24T09:23:04.000Z
remember on days like this the caveman inside you feels that he s been attached by a sabertooth,2022-01-24T09:23:04.000Z
expecting to see a rubber band effect near budget days as budget will be great due to up elections and fii and dii have generated some cash it future,2022-01-24T09:23:04.000Z
be alert budget bounce is awaited will move down further post budget,2022-01-24T09:23:04.000Z
bloodbath 50,2022-01-24T09:23:04.000Z
l lag gaye aaj toh market ke,2022-01-24T09:30:04.000Z
algo orders execution k karan market raha hopefully 26 fed meeting k baad ga,2022-01-24T09:30:04.000Z
pullbacks by traders not working,2022-01-24T09:30:04.000Z
end of season sale at nifty many good offers such as 20 30 50 off must buy,2022-01-24T09:30:04.000Z
market support is at 3 30 pm,2022-01-24T09:30:04.000Z
akhir bade bujurgon ki bat hamesha sahi hoti hai fd is the best investment nifty50,2022-01-24T09:30:04.000Z
to bhai elliott wave walo ye kounsa wave chalra batao jara,2022-01-24T09:30:04.000Z
can take support at 16500,2022-01-24T09:30:04.000Z
weakness of usa market shift in bitcoin crypto on saturday and now on asia and europe now expert will not blame,2022-01-24T09:30:04.000Z
put option writing flower samjhe the lekin ye flower nahi fire hai bhari bola sir,2022-01-24T09:30:04.000Z
guys don t buy otms options right now vix is 22 even if the said script moves and vix crashes you will lose money as you will be buying cheap things at an expensive price understand this,2022-01-24T09:30:04.000Z
ye to 2020 return ho gaya,2022-01-24T09:30:04.000Z
jay bharat maruti q3 cons net profit rupees 74m vs 179m yoy jay bharat maruti q3 revenue rupees 5 06b vs 4 96b yoy poor yoy,2022-01-24T09:30:04.000Z
hourly rsi at 16 whenever that mark has been touched a healthy bounce has followed would the data hold good today or this time it s different cmp 17042,2022-01-24T09:30:04.000Z
always remember insaan ho ya nifty jaana ek din dono ko upar hi hain,2022-01-24T09:30:04.000Z
if you are not on leverage and if you are not invested in excessively overvalued stocks all is good,2022-01-24T09:30:04.000Z
is this the inverse nirmala candle or a precursor to the nirmala candle 2 0,2022-01-24T09:35:31.000Z
paytm is offering new types of investment to users buy now cry later bncl,2022-01-24T09:35:31.000Z
50 of the have corrected more than 50 50 of stocks have corrected more than 50 50 of indian tech ipos down by more than 50 the correction in broader markets may have just started,2022-01-24T09:35:31.000Z
with continuous selling in sensex is down by 1896 and may close the day as worst than previous event of march 2020 when it lost 1941 points a biggest fall in a single day,2022-01-24T09:35:31.000Z
hero zero nifty 17500 ce jan expiry cmp 45 50,2022-01-24T09:35:31.000Z
600 points down in a day,2022-01-24T09:35:31.000Z
lower circuit greaves cotton talbros auto gokaldas exports coffee day enterprises latent view analytics gmdc india nippon electricals,2022-01-24T09:35:31.000Z
itni to salary ni jitna ek din ka loss h,2022-01-24T09:35:31.000Z
greenpanel q3 cons net profit rupees 631m vs 305m yoy greenpanel industries q3 ebitda 1 1b rupees vs 684m yoy q3 ebitda margin 26 18 vs 21 58 yoy est 424m beats est beats yoy beat ebitda beat margins,2022-01-24T09:35:31.000Z
an meri lal kar de hai,2022-01-24T09:35:31.000Z
feds nalayak rate hike delay kar be bulls bhaag gaye tere wajah se,2022-01-24T09:35:31.000Z
seems market is expecting a populist budget bcs of elections may b the reason of fall,2022-01-24T09:35:31.000Z
booked profit in in morning scalped in 17k put intra booked loss in option trade in ce of current week neutral day fallen more than anyone s expectations atleast on intraday 17600 is bulls task now uske upar will run fast,2022-01-24T09:35:31.000Z
down 600 points tanks 2000 points also down 1000 points,2022-01-24T09:35:31.000Z
can anyone recover from the loss of value in the past week and today not sure might need to go for fire sale,2022-01-24T09:35:31.000Z
nifty today mein girta rahega salla,2022-01-24T09:35:31.000Z
the only true downside protection are lower circuits,2022-01-24T09:35:31.000Z
wow what a day cool profits today next levels are around 16850 below that i am seeing 16550 16600 50,2022-01-24T09:35:31.000Z
dredging corp co signs mou between dci and nmdc abu dhabi,2022-01-24T09:43:53.000Z
fucked is not the right word i can t even use the right word,2022-01-24T09:43:53.000Z
portfolio today is in red,2022-01-24T09:43:53.000Z
friday high to today low 700 points down,2022-01-24T09:43:53.000Z
dalal street can now be called da lal street crash,2022-01-24T09:43:53.000Z
sgx nifty now 500 points down,2022-01-24T09:43:53.000Z
in past 21 trading days when nifty rallied 11 then of stocks increased more than 10 largecaps 229 19 21 midcaps 258 34 44 smallcaps 512 38 88 microcaps 3120 34 90 1 3rd market participated in rally,2022-01-24T09:43:53.000Z
my friend bro sensex down by 1500 points don t know what happens next me don t worry bro try to short the market as a hedge against the crash and make some profit me giving advice when i was down by 55 in crypto future,2022-01-24T09:43:53.000Z
small caps be like lower circuit ne izzat bcha rkhi hai,2022-01-24T09:43:53.000Z
the only market support i am able to visualize today is 3 30 pm,2022-01-24T09:43:53.000Z
bahut mazza aa raha hai,2022-01-24T09:43:53.000Z
today was a great opportunity to make huge profits on stock market or it was the day when you loose all of your money enjoy if you were able to book profits today and learn from what happened today if you lost,2022-01-24T09:43:53.000Z
today s market ce apun ko ghanta frk ni padta pe aaj me upar abb me niche,2022-01-24T09:43:53.000Z
ongoing market crash should not make us opt out from mutual fund sips remember we are here for long term,2022-01-24T09:43:53.000Z
going overnight with buy straddle 17200 weekly this i will carry till last min or rr 1 3 bought at 180 140 don t copy my random trades sharing so thta u understand the thought process 300 point fall or 300 point short covering i am expecting pls rt the fees,2022-01-24T09:43:53.000Z
pls,2022-01-24T09:43:53.000Z
yahape logonko samajh meh nahi anti aur samajhne chale hai,2022-01-24T09:43:53.000Z
some days are there for learning only its not necessary to trade every day market is not going anywhere always focus on risk management before taking a trade in the bank,2022-01-24T09:43:53.000Z
nifty down 2 97 portfolio down 4 85 i m not worried though health corrections are always good weak ones will get thrown out and the rest will survive for the lt 50,2022-01-24T09:43:53.000Z
respect your sl as per your system only way to protect you capital in such a market,2022-01-24T09:43:53.000Z
pehele hi zindagi ne giraya tha ye nifty aur niche le gira,2022-01-24T09:43:53.000Z
it s hard to find bottoms in for now also all stocks our of my technical patterns but i am sure because of this fall i will get more good opportunities to buy stocks at cheap rates waiting for that right opportunity,2022-01-24T09:43:53.000Z
portfolio fully red lekin main bechega nhi saala,2022-01-24T09:48:01.000Z
market nosedives for fifth straight session investors lose over rs 17 5 trillion,2022-01-24T09:48:01.000Z
you should never feel guilty about quitting a job that drains that life out of you lessons,2022-01-24T09:48:01.000Z
strong v shaped recovery expected do not short beware be alert i am sure everyone must be saying that only and shorter are enjoying the market,2022-01-24T09:48:01.000Z
bosses all over the world are getting sick leave requests as workers have been feeling under the weather the market is following suit both the which closed at 17 617 and which closed at 59 037 were down by over 3 5,2022-01-24T09:48:01.000Z
buy 9 curmon contracts at 17111 8 sell 8 curmon contracts at 36760 3 confidence 71 on 2022 01 24 15 07 03,2022-01-24T09:48:01.000Z
markets fall probably bad budget inflation fed interest rates etc markets rise capex revival economy recovering good earnings growth ignore the noise focus bottoms up look for companies that have both valuation earnings growth in their favour,2022-01-24T09:48:01.000Z
nifty kumpa pattitu erukka,2022-01-24T09:48:01.000Z
it s all about surviving through such days as beginners retailers lows teach us more than highs in the market future,2022-01-24T09:48:01.000Z
in today s fall market discounted the emerging war equations between saudi arabia led group including uae and yemen houti rebels backed by russia china and iran,2022-01-24T09:48:01.000Z
bloodbath,2022-01-24T09:48:01.000Z
lot of shopping done today so tired wanted to do more but controlled myself as want to keep some cash for budget volatility also discount all over the market,2022-01-24T09:48:01.000Z
fii s are punishing indian markets it,2022-01-24T09:48:01.000Z
